Unnamed: 0,DATETIMEDATA,PM25,O3,WS,TEMP,RH,WD
851,2024-02-05 11:00:00,25.3,0.0,2,32,59,124
852,2024-02-05 12:00:00,26.8,1.0,2,33,53,130
853,2024-02-05 13:00:00,22.0,2.0,1,33,49,139
854,2024-02-05 14:00:00,21.4,26.0,1,33,47,159
855,2024-02-05 15:00:00,24.6,26.0,1,33,49,147
856,2024-02-05 16:00:00,22.5,9.0,1,32,53,134
857,2024-02-05 17:00:00,25.3,33.0,1,31,58,149
858,2024-02-05 18:00:00,15.0,25.0,1,29,63,123
859,2024-02-05 19:00:00,19.5,0.0,1,28,71,113
860,2024-02-05 20:00:00,17.4,11.03,1,28,74,109
861,2024-02-05 21:00:00,16.3,6.0,1,28,76,112
862,2024-02-05 22:00:00,16.0,1.0,0,27,78,111
863,2024-02-05 23:00:00,17.4,1.0,1,27,78,114
864,2024-02-06 00:00:00,18.18,8.0,1,27,76,119
865,2024-02-06 01:00:00,18.18,0.0,0,27,77,103
866,2024-02-06 02:00:00,19.8,0.0,0,26,83,101
867,2024-02-06 03:00:00,23.1,0.0,0,26,85,103
868,2024-02-06 04:00:00,20.7,2.0,0,25,87,104
869,2024-02-06 05:00:00,24.0,0.0,0,25,89,106
870,2024-02-06 06:00:00,23.4,1.0,0,25,89,106
871,2024-02-06 07:00:00,26.3,0.0,0,25,89,107
872,2024-02-06 08:00:00,31.0,1.0,1,26,85,111
873,2024-02-06 09:00:00,32.9,10.0,2,28,77,120
874,2024-02-06 10:00:00,26.2,10.0,2,30,68,126
875,2024-02-06 11:00:00,20.3,4.0,2,31,63,126
876,2024-02-06 12:00:00,19.5,5.0,2,32,55,131
877,2024-02-06 13:00:00,13.5,18.0,1,33,50,159
878,2024-02-06 14:00:00,12.9,5.0,1,33,50,173
879,2024-02-06 15:00:00,11.1,12.0,1,33,50,148
880,2024-02-06 16:00:00,18.18,5.0,1,32,53,166
881,2024-02-06 17:00:00,18.18,4.0,2,31,57,128
882,2024-02-06 18:00:00,12.5,3.0,1,30,63,125
883,2024-02-06 19:00:00,13.9,0.0,1,29,71,115
884,2024-02-06 20:00:00,20.0,0.0,1,28,75,113
885,2024-02-06 21:00:00,19.3,11.03,1,28,77,111
886,2024-02-06 22:00:00,17.7,8.0,1,28,79,112
887,2024-02-06 23:00:00,18.8,1.0,0,28,80,107
888,2024-02-07 00:00:00,17.1,2.0,0,28,80,105
889,2024-02-07 01:00:00,13.3,5.0,1,27,83,105
890,2024-02-07 02:00:00,18.8,2.0,0,26,86,103
891,2024-02-07 03:00:00,22.5,6.0,0,26,85,94
892,2024-02-07 04:00:00,18.2,2.0,1,26,86,95
893,2024-02-07 05:00:00,27.0,1.0,0,26,88,101
894,2024-02-07 06:00:00,31.5,0.0,0,25,89,99
895,2024-02-07 07:00:00,24.8,0.0,0,26,85,100
896,2024-02-07 08:00:00,28.4,0.0,1,28,74,119
897,2024-02-07 09:00:00,22.3,11.0,1,30,65,122
898,2024-02-07 10:00:00,22.5,0.0,1,31,57,120
899,2024-02-07 11:00:00,20.3,8.0,2,33,49,136
900,2024-02-07 12:00:00,16.9,11.0,1,33,45,165
901,2024-02-07 13:00:00,16.7,25.0,1,33,45,160
902,2024-02-07 14:00:00,14.9,25.0,1,33,44,137
903,2024-02-07 15:00:00,20.5,21.0,1,33,46,153
904,2024-02-07 16:00:00,15.6,0.0,1,32,48,175
905,2024-02-07 17:00:00,18.5,4.0,2,30,58,134
906,2024-02-07 18:00:00,20.0,7.0,2,29,67,126
907,2024-02-07 19:00:00,23.1,0.0,1,29,71,115
908,2024-02-07 20:00:00,20.3,1.0,1,28,71,109
909,2024-02-07 21:00:00,21.1,0.0,1,28,72,111
910,2024-02-07 22:00:00,20.9,11.03,1,27,75,111
911,2024-02-07 23:00:00,20.4,12.0,0,27,77,110
912,2024-02-08 00:00:00,20.8,1.0,0,27,79,105
913,2024-02-08 01:00:00,17.0,8.0,0,27,81,100
914,2024-02-08 02:00:00,16.2,4.0,1,26,82,95
915,2024-02-08 03:00:00,25.8,4.0,0,26,85,96
916,2024-02-08 04:00:00,27.2,2.0,0,26,85,94
917,2024-02-08 05:00:00,31.1,0.0,0,25,86,100
918,2024-02-08 06:00:00,29.7,1.0,0,25,87,100
919,2024-02-08 07:00:00,27.8,0.0,1,26,87,107
920,2024-02-08 08:00:00,37.5,0.0,1,28,75,102
921,2024-02-08 09:00:00,34.1,1.0,1,30,63,102
922,2024-02-08 10:00:00,22.6,1.0,1,32,55,118
923,2024-02-08 11:00:00,18.8,10.0,2,33,52,123
924,2024-02-08 12:00:00,15.3,19.0,1,34,44,141
925,2024-02-08 13:00:00,13.9,20.0,1,34,46,163
926,2024-02-08 14:00:00,11.4,20.0,1,33,46,152
927,2024-02-08 15:00:00,14.8,4.0,2,33,46,149
928,2024-02-08 16:00:00,15.2,13.0,2,32,52,137
929,2024-02-08 17:00:00,14.1,3.0,2,31,59,141
930,2024-02-08 18:00:00,18.2,7.0,1,29,67,137
931,2024-02-08 19:00:00,15.7,0.0,1,29,72,119
932,2024-02-08 20:00:00,16.4,1.0,1,28,74,114
933,2024-02-08 21:00:00,18.1,0.0,1,28,76,112
934,2024-02-08 22:00:00,18.9,3.0,1,28,77,109
935,2024-02-08 23:00:00,24.4,11.03,1,28,77,107
936,2024-02-09 00:00:00,20.9,10.0,0,27,76,103
937,2024-02-09 01:00:00,13.3,2.0,0,27,81,101
938,2024-02-09 02:00:00,18.8,3.0,0,27,83,104
939,2024-02-09 03:00:00,18.1,6.0,0,27,83,101
940,2024-02-09 04:00:00,24.1,1.0,0,26,84,103
941,2024-02-09 05:00:00,28.6,2.0,0,26,87,105
942,2024-02-09 06:00:00,31.8,0.0,0,26,87,100
943,2024-02-09 07:00:00,27.5,0.0,0,26,83,103
944,2024-02-09 08:00:00,31.5,1.0,1,29,72,115
945,2024-02-09 09:00:00,20.7,5.0,1,30,67,123
946,2024-02-09 10:00:00,24.7,6.0,1,31,63,133
947,2024-02-09 11:00:00,28.8,0.0,1,32,56,136
948,2024-02-09 12:00:00,27.4,3.0,1,33,51,137
949,2024-02-09 13:00:00,28.6,26.0,1,33,50,170
950,2024-02-09 14:00:00,28.5,17.0,1,33,50,200
951,2024-02-09 15:00:00,28.4,11.0,1,33,49,166
952,2024-02-09 16:00:00,18.18,21.0,1,32,53,154
953,2024-02-09 17:00:00,23.8,4.0,1,30,56,175
954,2024-02-09 18:00:00,18.1,21.0,1,29,64,131
955,2024-02-09 19:00:00,16.4,19.0,1,28,66,203
956,2024-02-09 20:00:00,19.2,1.0,1,28,67,172
957,2024-02-09 21:00:00,16.9,1.0,1,28,67,140
958,2024-02-09 22:00:00,18.3,7.0,1,28,69,119
959,2024-02-09 23:00:00,19.4,0.0,1,28,70,112
960,2024-02-10 00:00:00,16.2,11.03,1,27,70,105
961,2024-02-10 01:00:00,16.2,2.0,1,27,71,101
962,2024-02-10 02:00:00,15.1,11.0,0,26,73,95
963,2024-02-10 03:00:00,18.2,1.0,0,26,76,98
964,2024-02-10 04:00:00,18.5,3.0,0,26,79,97
965,2024-02-10 05:00:00,22.3,16.0,1,26,76,105
966,2024-02-10 06:00:00,21.4,5.0,0,25,84,103
967,2024-02-10 07:00:00,22.2,6.0,1,26,80,107
968,2024-02-10 08:00:00,25.1,1.0,1,28,70,105
969,2024-02-10 09:00:00,21.4,0.0,1,29,65,125
970,2024-02-10 10:00:00,24.8,11.0,1,31,58,159
971,2024-02-10 11:00:00,17.7,3.0,1,32,55,184
972,2024-02-10 12:00:00,15.6,0.0,1,32,52,231
973,2024-02-10 13:00:00,17.3,1.0,1,33,51,216
974,2024-02-10 14:00:00,14.9,5.0,1,33,50,220
975,2024-02-10 15:00:00,15.9,16.0,1,33,51,195
976,2024-02-10 16:00:00,17.6,9.0,1,32,54,203
977,2024-02-10 17:00:00,20.9,14.0,1,31,57,168
978,2024-02-10 18:00:00,17.0,25.0,1,29,64,200
979,2024-02-10 19:00:00,18.1,24.0,1,29,65,159
980,2024-02-10 20:00:00,26.2,0.0,1,29,65,132
981,2024-02-10 21:00:00,25.1,11.0,1,28,65,136
982,2024-02-10 22:00:00,24.6,2.0,1,28,67,106
983,2024-02-10 23:00:00,25.0,1.0,1,28,69,96
984,2024-02-11 00:00:00,22.7,0.0,1,28,71,110
985,2024-02-11 01:00:00,24.4,11.03,1,27,71,107
986,2024-02-11 02:00:00,22.5,0.0,1,28,68,121
987,2024-02-11 03:00:00,21.0,2.0,1,27,67,110
988,2024-02-11 04:00:00,18.9,24.0,1,27,72,92
989,2024-02-11 05:00:00,16.2,35.0,1,27,71,81
990,2024-02-11 06:00:00,15.4,36.0,1,27,71,85
991,2024-02-11 07:00:00,19.0,23.0,1,27,67,86
992,2024-02-11 08:00:00,22.2,10.0,1,28,64,121
993,2024-02-11 09:00:00,21.7,4.0,1,29,60,139
994,2024-02-11 10:00:00,25.1,4.0,0,30,56,222
995,2024-02-11 11:00:00,18.2,2.0,1,31,53,228
996,2024-02-11 12:00:00,18.2,1.0,2,32,48,239
997,2024-02-11 13:00:00,16.8,11.0,2,32,47,245
998,2024-02-11 14:00:00,17.7,21.0,2,32,46,238
999,2024-02-11 15:00:00,19.5,10.0,1,32,50,219
1000,2024-02-11 16:00:00,21.5,34.0,1,31,52,235
1001,2024-02-11 17:00:00,19.3,34.0,1,30,57,218
1002,2024-02-11 18:00:00,17.2,34.0,1,29,62,171
1003,2024-02-11 19:00:00,18.8,25.0,1,28,63,160
1004,2024-02-11 20:00:00,18.18,11.03,1,28,63,141
1005,2024-02-11 21:00:00,18.18,3.0,1,28,63,146
1006,2024-02-11 22:00:00,20.2,2.0,1,28,64,128
1007,2024-02-11 23:00:00,24.0,1.0,1,28,67,110
1008,2024-02-12 00:00:00,20.7,23.0,1,27,68,112
1009,2024-02-12 01:00:00,22.2,4.0,1,27,70,92
1010,2024-02-12 02:00:00,22.6,11.03,1,27,70,88
1011,2024-02-12 03:00:00,21.5,41.0,1,27,70,109
1012,2024-02-12 04:00:00,18.7,41.0,1,27,71,93
1013,2024-02-12 05:00:00,20.6,41.0,1,26,72,106
1014,2024-02-12 06:00:00,21.4,28.0,1,26,72,103
1015,2024-02-12 07:00:00,25.9,4.0,1,27,70,75
1016,2024-02-12 08:00:00,27.8,2.0,1,28,69,101
1017,2024-02-12 09:00:00,24.5,9.0,1,29,65,136
1018,2024-02-12 10:00:00,19.3,2.0,1,30,56,230
1019,2024-02-12 11:00:00,21.9,1.0,1,31,52,225
1020,2024-02-12 12:00:00,22.8,16.0,1,32,49,225
1021,2024-02-12 13:00:00,20.8,1.0,1,32,47,226
1022,2024-02-12 14:00:00,19.3,1.0,2,32,48,241
1023,2024-02-12 15:00:00,19.7,8.0,2,31,49,241
1024,2024-02-12 16:00:00,17.1,15.0,1,31,52,205
1025,2024-02-12 17:00:00,22.2,0.0,1,30,57,230
1026,2024-02-12 18:00:00,20.7,30.0,1,28,63,198
1027,2024-02-12 19:00:00,22.2,4.0,1,28,65,205
1028,2024-02-12 20:00:00,20.5,14.0,1,28,67,193
1029,2024-02-12 21:00:00,20.2,3.0,1,28,69,207
1030,2024-02-12 22:00:00,21.1,4.0,1,27,70,170
1031,2024-02-12 23:00:00,22.5,6.0,2,27,71,211
1032,2024-02-13 00:00:00,25.1,16.0,1,27,72,215
1033,2024-02-13 01:00:00,22.3,1.0,1,27,70,214
1034,2024-02-13 02:00:00,16.2,16.0,1,27,67,201
1035,2024-02-13 03:00:00,19.2,11.03,1,27,68,123
1036,2024-02-13 04:00:00,16.5,40.0,1,27,73,104
1037,2024-02-13 05:00:00,17.3,41.0,1,27,73,115
1038,2024-02-13 06:00:00,20.0,39.0,1,26,75,115
1039,2024-02-13 07:00:00,25.8,13.0,1,27,75,124
1040,2024-02-13 08:00:00,22.2,4.0,1,28,70,105
1041,2024-02-13 09:00:00,22.3,5.0,1,29,66,140
1042,2024-02-13 10:00:00,18.0,2.0,1,30,60,148
1043,2024-02-13 11:00:00,21.1,0.0,1,31,53,176
1044,2024-02-13 12:00:00,21.2,23.0,1,32,51,209
1045,2024-02-13 13:00:00,20.2,10.0,1,32,52,204
1046,2024-02-13 14:00:00,19.0,8.0,1,32,52,196
1047,2024-02-13 15:00:00,15.3,23.0,1,31,56,172
1048,2024-02-13 16:00:00,18.0,33.0,1,30,58,210
1049,2024-02-13 17:00:00,19.5,31.0,1,29,60,175
1050,2024-02-13 18:00:00,20.6,12.0,1,29,65,158
1051,2024-02-13 19:00:00,25.6,15.0,1,28,69,141
1052,2024-02-13 20:00:00,19.2,14.0,1,28,70,131
1053,2024-02-13 21:00:00,18.3,2.0,1,28,68,133
1054,2024-02-13 22:00:00,17.2,3.0,1,28,70,134
1055,2024-02-13 23:00:00,15.8,4.0,1,28,71,125
1056,2024-02-14 00:00:00,18.7,24.0,1,28,71,125
1057,2024-02-14 01:00:00,21.5,11.03,1,27,77,113
1058,2024-02-14 02:00:00,15.2,139.0,1,26,84,116
1059,2024-02-14 03:00:00,13.8,107.0,1,27,80,141
1060,2024-02-14 04:00:00,13.3,11.03,1,26,83,123
1061,2024-02-14 05:00:00,12.3,26.0,1,26,79,179
1062,2024-02-14 06:00:00,15.2,18.0,1,26,82,132
1063,2024-02-14 07:00:00,20.8,5.0,1,26,85,137
1064,2024-02-14 08:00:00,16.3,0.0,1,27,85,131
1065,2024-02-14 09:00:00,19.2,0.0,1,28,77,137
1066,2024-02-14 10:00:00,18.3,3.0,1,30,66,219
1067,2024-02-14 11:00:00,19.1,3.0,1,30,68,207
1068,2024-02-14 12:00:00,17.8,2.0,1,32,59,228
1069,2024-02-14 13:00:00,18.2,7.0,1,32,59,212
1070,2024-02-14 14:00:00,17.8,23.0,1,32,59,189
1071,2024-02-14 15:00:00,23.9,23.0,1,31,61,173
1072,2024-02-14 16:00:00,15.6,24.0,1,30,63,216
1073,2024-02-14 17:00:00,17.6,10.0,1,30,66,194
1074,2024-02-14 18:00:00,19.6,4.0,1,29,71,204
1075,2024-02-14 19:00:00,26.3,0.0,1,28,73,191
1076,2024-02-14 20:00:00,23.1,4.0,1,28,74,187
1077,2024-02-14 21:00:00,21.3,6.0,1,28,75,158
1078,2024-02-14 22:00:00,20.9,6.0,1,28,74,134
1079,2024-02-14 23:00:00,15.4,3.0,1,28,74,104
1080,2024-02-15 00:00:00,15.9,3.0,1,27,77,121
1081,2024-02-15 01:00:00,19.9,22.0,1,27,78,135
1082,2024-02-15 02:00:00,18.3,23.0,1,27,78,157
1083,2024-02-15 03:00:00,10.6,23.0,1,27,79,145
1084,2024-02-15 04:00:00,13.3,23.0,1,27,80,143
1085,2024-02-15 05:00:00,12.1,11.03,1,27,80,143
1086,2024-02-15 06:00:00,18.9,22.0,1,27,81,122
1087,2024-02-15 07:00:00,23.3,3.0,1,27,79,124
1088,2024-02-15 08:00:00,23.3,4.0,1,29,70,148
1089,2024-02-15 09:00:00,13.2,2.0,0,31,61,165
1090,2024-02-15 10:00:00,22.4,2.0,1,31,57,224
1091,2024-02-15 11:00:00,18.8,4.0,1,32,55,229
1092,2024-02-15 12:00:00,18.2,20.0,1,32,51,253
1093,2024-02-15 13:00:00,17.8,3.0,1,33,50,233
1094,2024-02-15 14:00:00,18.6,8.0,1,33,51,217
1095,2024-02-15 15:00:00,13.4,2.0,1,32,53,198
1096,2024-02-15 16:00:00,15.8,5.0,1,32,56,189
1097,2024-02-15 17:00:00,17.6,3.0,1,30,61,198
1098,2024-02-15 18:00:00,16.1,2.0,1,29,66,207
1099,2024-02-15 19:00:00,16.9,9.0,1,28,70,208
1100,2024-02-15 20:00:00,19.3,2.0,1,28,71,202
1101,2024-02-15 21:00:00,13.2,2.0,1,28,73,177
1102,2024-02-15 22:00:00,23.3,0.0,1,28,73,120
1103,2024-02-15 23:00:00,17.9,3.0,1,28,74,120
1104,2024-02-16 00:00:00,22.7,8.0,1,28,73,113
1105,2024-02-16 01:00:00,16.9,6.0,1,28,74,109
1106,2024-02-16 02:00:00,17.7,0.0,1,27,75,115
1107,2024-02-16 03:00:00,12.2,22.0,1,27,76,99
1108,2024-02-16 04:00:00,13.9,22.0,1,27,78,105
1109,2024-02-16 05:00:00,12.8,16.0,1,27,78,115
1110,2024-02-16 06:00:00,19.9,11.03,1,27,79,99
1111,2024-02-16 07:00:00,19.9,0.0,1,27,76,106
1112,2024-02-16 08:00:00,20.4,17.0,1,29,70,108
1113,2024-02-16 09:00:00,16.0,1.0,1,30,61,121
1114,2024-02-16 10:00:00,19.2,9.0,1,31,54,152
1115,2024-02-16 11:00:00,15.8,6.0,1,32,52,188
1116,2024-02-16 12:00:00,16.2,4.0,1,32,50,222
1117,2024-02-16 13:00:00,14.4,0.0,1,33,47,204
1118,2024-02-16 14:00:00,18.2,2.0,1,33,47,147
1119,2024-02-16 15:00:00,9.2,23.0,1,33,46,152
1120,2024-02-16 16:00:00,17.1,2.0,1,32,52,192
1121,2024-02-16 17:00:00,15.2,4.0,1,30,60,148
1122,2024-02-16 18:00:00,20.3,7.0,1,29,67,138
1123,2024-02-16 19:00:00,19.1,2.0,1,28,71,129
1124,2024-02-16 20:00:00,19.6,0.0,1,28,71,124
1125,2024-02-16 21:00:00,14.4,2.0,1,28,72,111
1126,2024-02-16 22:00:00,15.4,2.0,1,28,73,113
1127,2024-02-16 23:00:00,16.2,11.0,1,28,74,110
1128,2024-02-17 00:00:00,17.8,18.0,1,27,75,111
1129,2024-02-17 01:00:00,14.5,1.0,1,27,75,102
1130,2024-02-17 02:00:00,14.7,17.0,1,27,77,95
1131,2024-02-17 03:00:00,16.2,21.0,1,27,77,110
1132,2024-02-17 04:00:00,17.1,21.0,1,26,78,117
1133,2024-02-17 05:00:00,16.2,20.0,1,26,77,117
1134,2024-02-17 06:00:00,21.0,2.0,1,26,78,113
1135,2024-02-17 07:00:00,26.1,11.03,1,27,77,130
1136,2024-02-17 08:00:00,19.2,17.0,1,28,71,115
1137,2024-02-17 09:00:00,17.1,1.0,1,29,64,120
1138,2024-02-17 10:00:00,22.4,0.0,1,30,57,147
1139,2024-02-17 11:00:00,21.3,1.0,1,32,50,151
1140,2024-02-17 12:00:00,23.2,20.0,1,32,46,160
1141,2024-02-17 13:00:00,20.8,0.0,1,33,40,161
1142,2024-02-17 14:00:00,15.6,25.0,1,33,42,159
1143,2024-02-17 15:00:00,18.5,25.0,2,32,47,157
1144,2024-02-17 16:00:00,21.0,25.0,1,32,50,152
1145,2024-02-17 17:00:00,17.2,23.0,1,30,55,155
1146,2024-02-17 18:00:00,15.3,21.0,1,29,64,180
1147,2024-02-17 19:00:00,18.5,21.0,1,28,68,165
1148,2024-02-17 20:00:00,19.2,22.0,1,28,70,137
1149,2024-02-17 21:00:00,15.7,22.0,1,28,69,123
1150,2024-02-17 22:00:00,22.6,18.0,1,28,69,112
1151,2024-02-17 23:00:00,17.1,15.0,1,28,70,106
1152,2024-02-18 00:00:00,17.1,13.0,1,27,71,103
1153,2024-02-18 01:00:00,14.6,20.0,1,27,72,110
1154,2024-02-18 02:00:00,16.3,20.0,1,27,75,107
1155,2024-02-18 03:00:00,16.7,21.0,1,27,76,109
1156,2024-02-18 04:00:00,14.6,20.0,1,27,75,112
1157,2024-02-18 05:00:00,17.0,19.0,0,26,77,107
1158,2024-02-18 06:00:00,23.8,19.0,1,26,76,112
1159,2024-02-18 07:00:00,23.6,19.0,1,27,75,114
1160,2024-02-18 08:00:00,22.2,11.03,1,29,68,120
1161,2024-02-18 09:00:00,18.18,24.0,1,30,61,121
1162,2024-02-18 10:00:00,18.18,23.0,1,31,57,126
1163,2024-02-18 11:00:00,17.9,23.0,1,32,53,159
1164,2024-02-18 12:00:00,18.6,23.0,1,32,54,202
1165,2024-02-18 13:00:00,17.3,23.0,1,32,55,218
1166,2024-02-18 14:00:00,17.2,22.0,1,32,58,199
1167,2024-02-18 15:00:00,14.8,19.0,1,31,60,180
1168,2024-02-18 16:00:00,16.0,19.0,1,30,65,160
1169,2024-02-18 17:00:00,18.0,18.0,1,29,68,131
1170,2024-02-18 18:00:00,21.0,18.0,1,29,69,120
1171,2024-02-18 19:00:00,22.7,17.0,1,27,81,116
1172,2024-02-18 20:00:00,21.5,12.0,1,27,86,111
1173,2024-02-18 21:00:00,27.0,16.0,0,27,82,106
1174,2024-02-18 22:00:00,24.7,28.0,1,28,78,105
1175,2024-02-18 23:00:00,14.2,23.0,1,28,77,107
1176,2024-02-19 00:00:00,14.4,18.0,1,28,76,108
1177,2024-02-19 01:00:00,17.5,17.0,1,28,76,106
1178,2024-02-19 02:00:00,14.0,18.0,0,28,76,104
1179,2024-02-19 03:00:00,13.6,18.0,1,28,74,96
1180,2024-02-19 04:00:00,14.4,17.0,1,27,78,94
1181,2024-02-19 05:00:00,13.2,18.0,1,27,78,102
1182,2024-02-19 06:00:00,13.5,15.0,0,27,78,102
1183,2024-02-19 07:00:00,19.7,14.0,1,28,76,96
1184,2024-02-19 08:00:00,19.0,18.0,1,29,71,112
1185,2024-02-19 09:00:00,10.2,11.03,1,31,61,115
1186,2024-02-19 10:00:00,13.5,22.0,1,31,57,136
1187,2024-02-19 11:00:00,14.4,22.0,1,32,55,147
1188,2024-02-19 12:00:00,14.7,24.0,2,32,55,139
1189,2024-02-19 13:00:00,10.6,23.0,1,33,52,155
1190,2024-02-19 14:00:00,11.9,20.0,1,33,57,169
1191,2024-02-19 15:00:00,9.8,19.0,1,31,60,157
1192,2024-02-19 16:00:00,8.5,18.0,1,31,60,177
1193,2024-02-19 17:00:00,12.7,15.0,1,30,65,144
1194,2024-02-19 18:00:00,14.1,18.0,1,29,69,126
1195,2024-02-19 19:00:00,20.0,17.0,1,29,74,119
1196,2024-02-19 20:00:00,18.8,17.0,1,28,77,110
1197,2024-02-19 21:00:00,19.8,26.0,1,28,78,112
1198,2024-02-19 22:00:00,23.5,26.0,1,28,78,115
1199,2024-02-19 23:00:00,13.0,15.0,1,28,78,117
1200,2024-02-20 00:00:00,11.3,15.0,1,28,78,111
1201,2024-02-20 01:00:00,15.2,9.0,0,27,83,111
1202,2024-02-20 02:00:00,19.2,7.0,0,27,85,107
1203,2024-02-20 03:00:00,11.8,8.0,0,27,87,107
1204,2024-02-20 04:00:00,14.3,7.0,0,27,87,107
1205,2024-02-20 05:00:00,18.9,4.0,0,26,88,106
1206,2024-02-20 06:00:00,26.2,3.0,0,26,89,106
1207,2024-02-20 07:00:00,28.9,6.0,0,27,85,105
1208,2024-02-20 08:00:00,31.4,18.0,1,29,69,112
1209,2024-02-20 09:00:00,19.0,25.0,1,31,62,93
1210,2024-02-20 10:00:00,15.7,11.03,1,32,56,104
1211,2024-02-20 11:00:00,17.8,19.0,1,34,48,127
1212,2024-02-20 12:00:00,14.5,19.0,1,34,47,167
1213,2024-02-20 13:00:00,13.5,19.0,1,34,48,170
1214,2024-02-20 14:00:00,9.8,19.0,1,34,46,151
1215,2024-02-20 15:00:00,10.7,20.0,1,33,52,194
1216,2024-02-20 16:00:00,14.7,18.0,1,32,59,175
1217,2024-02-20 17:00:00,13.1,16.0,1,30,65,140
1218,2024-02-20 18:00:00,19.0,17.0,1,29,70,129
1219,2024-02-20 19:00:00,18.3,16.0,1,29,72,115
1220,2024-02-20 20:00:00,13.1,18.0,2,29,73,116
1221,2024-02-20 21:00:00,10.9,27.0,1,28,73,110
1222,2024-02-20 22:00:00,10.3,27.0,1,28,75,108
1223,2024-02-20 23:00:00,11.5,21.0,1,28,77,108
1224,2024-02-21 00:00:00,12.6,13.0,0,28,80,106
1225,2024-02-21 01:00:00,20.4,9.0,0,27,82,105
1226,2024-02-21 02:00:00,19.8,9.0,0,27,84,105
1227,2024-02-21 03:00:00,12.3,6.0,1,27,84,95
1228,2024-02-21 04:00:00,13.9,5.0,0,26,87,109
1229,2024-02-21 05:00:00,20.6,4.0,0,26,89,109
1230,2024-02-21 06:00:00,25.7,2.0,0,26,89,112
1231,2024-02-21 07:00:00,21.8,7.0,0,26,87,109
1232,2024-02-21 08:00:00,24.0,16.0,1,28,72,108
1233,2024-02-21 09:00:00,17.7,23.0,1,30,62,102
1234,2024-02-21 10:00:00,12.8,31.0,1,32,54,118
1235,2024-02-21 11:00:00,10.2,11.03,1,33,47,130
1236,2024-02-21 12:00:00,9.2,22.0,1,34,45,127
1237,2024-02-21 13:00:00,9.5,23.0,1,34,44,142
1238,2024-02-21 14:00:00,8.4,28.0,2,34,43,147
1239,2024-02-21 15:00:00,13.6,30.0,1,34,45,155
1240,2024-02-21 16:00:00,17.9,28.0,1,33,52,174
1241,2024-02-21 17:00:00,14.0,25.0,2,31,57,151
1242,2024-02-21 18:00:00,16.1,22.0,1,30,66,138
1243,2024-02-21 19:00:00,19.4,19.0,1,29,71,120
1244,2024-02-21 20:00:00,14.4,20.0,1,28,73,116
1245,2024-02-21 21:00:00,18.2,30.0,1,28,74,113
1246,2024-02-21 22:00:00,16.4,29.0,1,28,75,109
1247,2024-02-21 23:00:00,11.4,20.0,1,28,76,107
1248,2024-02-22 00:00:00,17.5,19.0,1,28,76,106
1249,2024-02-22 01:00:00,17.0,17.0,1,27,78,108
1250,2024-02-22 02:00:00,15.6,14.0,0,27,81,106
1251,2024-02-22 03:00:00,13.4,12.0,0,26,83,114
1252,2024-02-22 04:00:00,11.8,7.0,0,26,86,109
1253,2024-02-22 05:00:00,20.1,11.0,1,26,83,101
1254,2024-02-22 06:00:00,20.5,3.0,0,26,85,105
1255,2024-02-22 07:00:00,25.9,4.0,1,26,84,103
1256,2024-02-22 08:00:00,25.4,21.0,1,29,69,118
1257,2024-02-22 09:00:00,15.2,25.0,1,31,60,108
1258,2024-02-22 10:00:00,12.9,27.0,1,31,56,134
1259,2024-02-22 11:00:00,13.2,27.0,1,33,51,136
1260,2024-02-22 12:00:00,10.0,11.03,1,33,48,138
1261,2024-02-22 13:00:00,11.2,24.0,1,33,46,144
1262,2024-02-22 14:00:00,8.5,24.0,1,33,45,170
1263,2024-02-22 15:00:00,8.6,22.0,1,33,45,156
1264,2024-02-22 16:00:00,7.9,22.0,2,33,49,138
1265,2024-02-22 17:00:00,9.7,21.0,1,31,55,156
1266,2024-02-22 18:00:00,10.3,20.0,1,29,64,157
