DATETIMEDATA,O3
2024-03-11,9.302467507968485
2024-03-12,13.241123922794893
2024-03-13,15.654240022781067
2024-03-14,15.128524073234498
2024-03-15,13.52207773910508
2024-03-16,13.409987701630437
2024-03-17,13.696116011752551
2024-03-18,13.735149801770234
2024-03-19,13.597148622819049
2024-03-20,13.63889068542667
2024-03-21,13.870932748292343
2024-03-22,13.929917845968557
2024-03-23,10.97283410035276
2024-03-24,11.812128983707538
2024-03-25,12.256478668080643
2024-03-26,14.061526530612042
2024-03-27,14.911716017798616
2024-03-28,16.626595956262626
2024-03-29,16.821089586161285
2024-03-30,16.22444286572887
2024-03-31,15.80320579103309
2024-04-01,8.93933947725072
2024-04-02,8.996018002636042
2024-04-03,10.769480164289341
2024-04-04,11.277956236979483
2024-04-05,7.718527201232922
2024-04-06,7.009618578268386
2024-04-07,6.956398847553507
2024-04-08,6.934697051086363
2024-04-09,7.2949430360918495
2024-04-10,7.357403356750214
