DATETIMEDATA,WS
2024-03-11,0.3051512425185345
2024-03-12,0.3053207465387267
2024-03-13,0.30583184474494673
2024-03-14,0.30617827331637537
2024-03-15,0.30637827331637535
2024-03-16,0.306372320935423
2024-03-17,0.3061821037085867
2024-03-18,0.25124995304278136
2024-03-19,0.2510523734360706
2024-03-20,0.250659212546935
2024-03-21,0.2508584806850413
2024-03-22,0.25644437254485114
2024-03-23,0.26113625199854756
2024-03-24,0.2700788331802838
2024-03-25,0.2705609760374267
2024-03-26,0.2716907216817245
2024-03-27,0.27168263978517276
2024-03-28,0.27156725516978814
2024-03-29,0.2714958265983596
2024-03-30,0.2716474291624622
2024-03-31,0.27149727133417934
2024-04-01,0.2925265394707221
2024-04-02,0.2923016048608059
2024-04-03,0.29340247761417887
2024-04-04,0.29728809795557265
2024-04-05,0.30382817694231906
2024-04-06,0.3094581964107136
2024-04-07,0.3073148106977713
2024-04-08,0.30423217806774633
2024-04-09,0.3034368754740754
2024-04-10,0.30506172537806625
